source,target,rel_type,type,owner_cust_id
nikhilcarter@harbor.example,dev_bba669eb40,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001755
CUST_PREMIUM_001756,jasmine.hernandez@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001756
CUST_PREMIUM_001756,+1 (646) 245-9845,PRIMARY_PHONE,phone,CUST_PREMIUM_001756
CUST_PREMIUM_001756,8006,ISSUED_CARD,card_last4,CUST_PREMIUM_001756
jasmine.hernandez@bluepeak.co,ck_52ecad8391,SESSION_COOKIE,cookie,CUST_PREMIUM_001756
jasmine.hernandez@bluepeak.co,dev_18f0a30549,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001756
CUST_PREMIUM_001757,ravi.young@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001757
CUST_PREMIUM_001757,+1 (305) 227-7764,PRIMARY_PHONE,phone,CUST_PREMIUM_001757
CUST_PREMIUM_001757,2878,ISSUED_CARD,card_last4,CUST_PREMIUM_001757
ravi.young@capital-demo.org,ck_2fc087ad02,SESSION_COOKIE,cookie,CUST_PREMIUM_001757
ravi.young@capital-demo.org,dev_aad4ed118c,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001757
CUST_PREMIUM_001758,carter.nikhil@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001758
CUST_PREMIUM_001758,+1 (214) 253-5683,PRIMARY_PHONE,phone,CUST_PREMIUM_001758
CUST_PREMIUM_001758,9958,ISSUED_CARD,card_last4,CUST_PREMIUM_001758
carter.nikhil@summitmail.net,ck_e1329dd007,SESSION_COOKIE,cookie,CUST_PREMIUM_001758
carter.nikhil@summitmail.net,ck_ff82150e5b,SESSION_COOKIE,cookie,CUST_PREMIUM_001758
carter.nikhil@summitmail.net,dev_4490a642d8,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001758
carter.nikhil@summitmail.net,dev_4cbf8fa6eb,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001758
CUST_PREMIUM_001759,d.khan@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001759
CUST_PREMIUM_001759,+1 (312) 268-3602,PRIMARY_PHONE,phone,CUST_PREMIUM_001759
CUST_PREMIUM_001759,8385,ISSUED_CARD,card_last4,CUST_PREMIUM_001759
d.khan@northstar.org,ck_1c9eb4a75e,SESSION_COOKIE,cookie,CUST_PREMIUM_001759
d.khan@northstar.org,dev_fcda1ccd8b,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001759
CUST_PREMIUM_001760,c.banerjee@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001760
CUST_PREMIUM_001760,+1 (416) 404-1521,PRIMARY_PHONE,phone,CUST_PREMIUM_001760
CUST_PREMIUM_001760,4388,ISSUED_CARD,card_last4,CUST_PREMIUM_001760
c.banerjee@capital-demo.org,ck_37631521ac,SESSION_COOKIE,cookie,CUST_PREMIUM_001760
c.banerjee@capital-demo.org,dev_9bc8c31cdb,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001760
CUST_PREMIUM_001761,ravi.white81@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001761
CUST_PREMIUM_001761,+1 (415) 353-9440,PRIMARY_PHONE,phone,CUST_PREMIUM_001761
CUST_PREMIUM_001761,9995,ISSUED_CARD,card_last4,CUST_PREMIUM_001761
ravi.white81@capital-demo.org,ck_beae21c038,SESSION_COOKIE,cookie,CUST_PREMIUM_001761
ravi.white81@capital-demo.org,dev_22d224a757,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001761
CUST_PREMIUM_001762,zoe.morgan82@orchardmail.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001762
CUST_PREMIUM_001762,+1 (305) 412-7359,PRIMARY_PHONE,phone,CUST_PREMIUM_001762
CUST_PREMIUM_001762,9969,ISSUED_CARD,card_last4,CUST_PREMIUM_001762
zoe.morgan82@orchardmail.com,ck_480d6d0fe2,SESSION_COOKIE,cookie,CUST_PREMIUM_001762
zoe.morgan82@orchardmail.com,dev_ff1cdf42b7,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001762
CUST_PREMIUM_001763,priya.baker83@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001763
CUST_PREMIUM_001763,+1 (212) 394-5278,PRIMARY_PHONE,phone,CUST_PREMIUM_001763
CUST_PREMIUM_001763,6393,ISSUED_CARD,card_last4,CUST_PREMIUM_001763
priya.baker83@vectorlabs.co,ck_e1318891de,SESSION_COOKIE,cookie,CUST_PREMIUM_001763
priya.baker83@vectorlabs.co,dev_644dfc08c4,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001763
priya.baker83@vectorlabs.co,dev_a8868320c8,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001763
CUST_PREMIUM_001764,a.rivera@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001764
CUST_PREMIUM_001764,+1 (415) 464-3197,PRIMARY_PHONE,phone,CUST_PREMIUM_001764
CUST_PREMIUM_001764,8820,ISSUED_CARD,card_last4,CUST_PREMIUM_001764
a.rivera@capital-demo.org,ck_e0a285edc0,SESSION_COOKIE,cookie,CUST_PREMIUM_001764
a.rivera@capital-demo.org,dev_adf8565e35,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001764
a.rivera@capital-demo.org,dev_60dda7c44f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001764
CUST_PREMIUM_001765,aditi.anderson85@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001765
CUST_PREMIUM_001765,+1 (212) 468-1116,PRIMARY_PHONE,phone,CUST_PREMIUM_001765
CUST_PREMIUM_001765,3349,ISSUED_CARD,card_last4,CUST_PREMIUM_001765
aditi.anderson85@capital-demo.org,ck_65127cceeb,SESSION_COOKIE,cookie,CUST_PREMIUM_001765
aditi.anderson85@capital-demo.org,ck_c3a5f2299b,SESSION_COOKIE,cookie,CUST_PREMIUM_001765
aditi.anderson85@capital-demo.org,ck_ff95701f7d,SESSION_COOKIE,cookie,CUST_PREMIUM_001765
aditi.anderson85@capital-demo.org,dev_755f7cfe96,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001765
aditi.anderson85@capital-demo.org,dev_5f219577d6,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001765
CUST_PREMIUM_001766,charlottedavis@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001766
CUST_PREMIUM_001766,+1 (650) 637-9035,PRIMARY_PHONE,phone,CUST_PREMIUM_001766
CUST_PREMIUM_001766,0398,ISSUED_CARD,card_last4,CUST_PREMIUM_001766
charlottedavis@summitmail.net,ck_a0e53a077f,SESSION_COOKIE,cookie,CUST_PREMIUM_001766
charlottedavis@summitmail.net,dev_c82913415f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001766
CUST_PREMIUM_001767,alejandro.ahmed@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001767
CUST_PREMIUM_001767,+1 (310) 553-6954,PRIMARY_PHONE,phone,CUST_PREMIUM_001767
CUST_PREMIUM_001767,3058,ISSUED_CARD,card_last4,CUST_PREMIUM_001767
alejandro.ahmed@harbor.example,ck_ff711b52a6,SESSION_COOKIE,cookie,CUST_PREMIUM_001767
alejandro.ahmed@harbor.example,ck_2a8eb7759b,SESSION_COOKIE,cookie,CUST_PREMIUM_001767
alejandro.ahmed@harbor.example,dev_30fd9b6dc7,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001767
CUST_PREMIUM_001768,lucasshah@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001768
CUST_PREMIUM_001768,+1 (212) 579-4873,PRIMARY_PHONE,phone,CUST_PREMIUM_001768
CUST_PREMIUM_001768,6245,ISSUED_CARD,card_last4,CUST_PREMIUM_001768
lucasshah@example.com,ck_7d9f77461c,SESSION_COOKIE,cookie,CUST_PREMIUM_001768
lucasshah@example.com,dev_2d4067e57d,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001768
CUST_PREMIUM_001769,campbell.yuki@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001769
CUST_PREMIUM_001769,+1 (206) 682-2792,PRIMARY_PHONE,phone,CUST_PREMIUM_001769
CUST_PREMIUM_001769,7957,ISSUED_CARD,card_last4,CUST_PREMIUM_001769
campbell.yuki@harbor.example,ck_41f375480f,SESSION_COOKIE,cookie,CUST_PREMIUM_001769
campbell.yuki@harbor.example,ck_9fdc90a106,SESSION_COOKIE,cookie,CUST_PREMIUM_001769
campbell.yuki@harbor.example,dev_a17d861d5d,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001769
campbell.yuki@harbor.example,dev_shared_2ded4bd17,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001769
CUST_PREMIUM_001770,chloewalker@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001770
CUST_PREMIUM_001770,+1 (202) 752-0711,PRIMARY_PHONE,phone,CUST_PREMIUM_001770
CUST_PREMIUM_001770,0703,ISSUED_CARD,card_last4,CUST_PREMIUM_001770
chloewalker@bluepeak.co,ck_3f79340141,SESSION_COOKIE,cookie,CUST_PREMIUM_001770
chloewalker@bluepeak.co,dev_cf2e9144b3,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001770
chloewalker@bluepeak.co,dev_88ef7e71fc,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001770
CUST_PREMIUM_001771,charlotte.evans@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001771
CUST_PREMIUM_001771,+1 (202) 789-8630,PRIMARY_PHONE,phone,CUST_PREMIUM_001771
CUST_PREMIUM_001771,7936,ISSUED_CARD,card_last4,CUST_PREMIUM_001771
charlotte.evans@example.com,ck_3e7019cbd3,SESSION_COOKIE,cookie,CUST_PREMIUM_001771
charlotte.evans@example.com,dev_7411d944cb,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001771
charlotte.evans@example.com,dev_fd947de041,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001771
CUST_PREMIUM_001772,danielwang@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001772
CUST_PREMIUM_001772,+1 (310) 738-6549,PRIMARY_PHONE,phone,CUST_PREMIUM_001772
CUST_PREMIUM_001772,0717,ISSUED_CARD,card_last4,CUST_PREMIUM_001772
danielwang@harbor.example,ck_f31715d1c8,SESSION_COOKIE,cookie,CUST_PREMIUM_001772
danielwang@harbor.example,dev_27581d763f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001772
CUST_PREMIUM_001773,samuel.hernandez93@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001773
CUST_PREMIUM_001773,+1 (206) 830-4468,PRIMARY_PHONE,phone,CUST_PREMIUM_001773
CUST_PREMIUM_001773,7710,ISSUED_CARD,card_last4,CUST_PREMIUM_001773
samuel.hernandez93@example.com,ck_9b344c49b0,SESSION_COOKIE,cookie,CUST_PREMIUM_001773
samuel.hernandez93@example.com,dev_1648066ead,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001773
CUST_PREMIUM_001774,devnguyen@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001774
CUST_PREMIUM_001774,+1 (206) 867-2387,PRIMARY_PHONE,phone,CUST_PREMIUM_001774
CUST_PREMIUM_001774,5389,ISSUED_CARD,card_last4,CUST_PREMIUM_001774
devnguyen@vectorlabs.co,ck_9242854200,SESSION_COOKIE,cookie,CUST_PREMIUM_001774
devnguyen@vectorlabs.co,dev_d7af94a44d,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001774
CUST_PREMIUM_001775,williams.sophia@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001775
CUST_PREMIUM_001775,+1 (469) 303-0306,PRIMARY_PHONE,phone,CUST_PREMIUM_001775
CUST_PREMIUM_001775,4317,ISSUED_CARD,card_last4,CUST_PREMIUM_001775
williams.sophia@northstar.org,ck_e5817548d0,SESSION_COOKIE,cookie,CUST_PREMIUM_001775
williams.sophia@northstar.org,ck_e15c1d92e8,SESSION_COOKIE,cookie,CUST_PREMIUM_001775
williams.sophia@northstar.org,dev_7f8fc83f38,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001775
CUST_PREMIUM_001776,j.martin@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001776
CUST_PREMIUM_001776,+1 (305) 230-8225,PRIMARY_PHONE,phone,CUST_PREMIUM_001776
CUST_PREMIUM_001776,7644,ISSUED_CARD,card_last4,CUST_PREMIUM_001776
j.martin@harbor.example,ck_1fb825113a,SESSION_COOKIE,cookie,CUST_PREMIUM_001776
j.martin@harbor.example,dev_ff20301e08,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001776
CUST_PREMIUM_001777,ananya.fernandez@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001777
CUST_PREMIUM_001777,+1 (404) 300-6144,PRIMARY_PHONE,phone,CUST_PREMIUM_001777
CUST_PREMIUM_001777,7705,ISSUED_CARD,card_last4,CUST_PREMIUM_001777
ananya.fernandez@example.com,ck_40b4b59508,SESSION_COOKIE,cookie,CUST_PREMIUM_001777
ananya.fernandez@example.com,ck_3ce67c2157,SESSION_COOKIE,cookie,CUST_PREMIUM_001777
ananya.fernandez@example.com,ck_52e8f9b955,SESSION_COOKIE,cookie,CUST_PREMIUM_001777
ananya.fernandez@example.com,dev_a2eaf24032,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001777
CUST_PREMIUM_001778,kabirrossi@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001778
CUST_PREMIUM_001778,+1 (212) 249-4063,PRIMARY_PHONE,phone,CUST_PREMIUM_001778
CUST_PREMIUM_001778,1815,ISSUED_CARD,card_last4,CUST_PREMIUM_001778
kabirrossi@summitmail.net,ck_0d5e442f6b,SESSION_COOKIE,cookie,CUST_PREMIUM_001778
kabirrossi@summitmail.net,ck_d24da73036,SESSION_COOKIE,cookie,CUST_PREMIUM_001778
kabirrossi@summitmail.net,dev_6bdf685002,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001778
CUST_PREMIUM_001779,lewis.theo@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001779
CUST_PREMIUM_001779,+1 (312) 308-1982,PRIMARY_PHONE,phone,CUST_PREMIUM_001779
CUST_PREMIUM_001779,3705,ISSUED_CARD,card_last4,CUST_PREMIUM_001779
lewis.theo@capital-demo.org,ck_78e71ba9f3,SESSION_COOKIE,cookie,CUST_PREMIUM_001779
lewis.theo@capital-demo.org,ck_bfb2215269,SESSION_COOKIE,cookie,CUST_PREMIUM_001779
lewis.theo@capital-demo.org,dev_f236d41402,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001779
CUST_PREMIUM_001780,l.davis@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001780
CUST_PREMIUM_001780,+1 (305) 378-9901,PRIMARY_PHONE,phone,CUST_PREMIUM_001780
CUST_PREMIUM_001780,9714,ISSUED_CARD,card_last4,CUST_PREMIUM_001780
l.davis@northstar.org,ck_ce16c5aa66,SESSION_COOKIE,cookie,CUST_PREMIUM_001780
l.davis@northstar.org,dev_515ac412c6,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001780
CUST_PREMIUM_001781,martin.jack@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001781
CUST_PREMIUM_001781,+1 (305) 415-7820,PRIMARY_PHONE,phone,CUST_PREMIUM_001781
CUST_PREMIUM_001781,0230,ISSUED_CARD,card_last4,CUST_PREMIUM_001781
martin.jack@atlasmail.net,ck_b128b8a9a2,SESSION_COOKIE,cookie,CUST_PREMIUM_001781
martin.jack@atlasmail.net,dev_18390f753c,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001781
CUST_PREMIUM_001782,g.hernandez@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001782
CUST_PREMIUM_001782,+1 (310) 408-5739,PRIMARY_PHONE,phone,CUST_PREMIUM_001782
CUST_PREMIUM_001782,8683,ISSUED_CARD,card_last4,CUST_PREMIUM_001782
g.hernandez@summitmail.net,ck_33f4882f00,SESSION_COOKIE,cookie,CUST_PREMIUM_001782
g.hernandez@summitmail.net,ck_4e05f896f0,SESSION_COOKIE,cookie,CUST_PREMIUM_001782
g.hernandez@summitmail.net,dev_e6ca4040fc,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001782
CUST_PREMIUM_001783,layla.lewis6@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001783
CUST_PREMIUM_001783,+1 (212) 434-3658,PRIMARY_PHONE,phone,CUST_PREMIUM_001783
CUST_PREMIUM_001783,8790,ISSUED_CARD,card_last4,CUST_PREMIUM_001783
layla.lewis6@bluepeak.co,ck_29973412ae,SESSION_COOKIE,cookie,CUST_PREMIUM_001783
layla.lewis6@bluepeak.co,dev_d64a1a5e71,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001783
CUST_PREMIUM_001784,arjun.baker@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001784
CUST_PREMIUM_001784,+1 (404) 559-1577,PRIMARY_PHONE,phone,CUST_PREMIUM_001784
CUST_PREMIUM_001784,1613,ISSUED_CARD,card_last4,CUST_PREMIUM_001784
arjun.baker@capital-demo.org,ck_04b15e7813,SESSION_COOKIE,cookie,CUST_PREMIUM_001784
arjun.baker@capital-demo.org,ck_97a417d984,SESSION_COOKIE,cookie,CUST_PREMIUM_001784
arjun.baker@capital-demo.org,ck_a9bd5d3ca8,SESSION_COOKIE,cookie,CUST_PREMIUM_001784
arjun.baker@capital-demo.org,dev_4e2eed4dad,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001784
CUST_PREMIUM_001785,emma.evans@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001785
CUST_PREMIUM_001785,+1 (214) 552-9496,PRIMARY_PHONE,phone,CUST_PREMIUM_001785
CUST_PREMIUM_001785,6541,ISSUED_CARD,card_last4,CUST_PREMIUM_001785
emma.evans@atlasmail.net,ck_24a7f2a9e9,SESSION_COOKIE,cookie,CUST_PREMIUM_001785
emma.evans@atlasmail.net,dev_2d698cb5fe,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001785
CUST_PREMIUM_001786,emmachen@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001786
CUST_PREMIUM_001786,+1 (212) 545-7415,PRIMARY_PHONE,phone,CUST_PREMIUM_001786
CUST_PREMIUM_001786,5722,ISSUED_CARD,card_last4,CUST_PREMIUM_001786
emmachen@summitmail.net,ck_707fa5d2fc,SESSION_COOKIE,cookie,CUST_PREMIUM_001786
emmachen@summitmail.net,ck_b1452c5f78,SESSION_COOKIE,cookie,CUST_PREMIUM_001786
emmachen@summitmail.net,ck_70c68f3c5f,SESSION_COOKIE,cookie,CUST_PREMIUM_001786
emmachen@summitmail.net,dev_a151f1210c,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001786
CUST_PREMIUM_001787,ravihernandez@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001787
CUST_PREMIUM_001787,+1 (646) 692-5334,PRIMARY_PHONE,phone,CUST_PREMIUM_001787
CUST_PREMIUM_001787,2769,ISSUED_CARD,card_last4,CUST_PREMIUM_001787
ravihernandez@harbor.example,ck_b1d1b184ed,SESSION_COOKIE,cookie,CUST_PREMIUM_001787
ravihernandez@harbor.example,dev_1363e83097,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001787
CUST_PREMIUM_001788,aisha.murphy@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001788
CUST_PREMIUM_001788,+1 (415) 652-3253,PRIMARY_PHONE,phone,CUST_PREMIUM_001788
CUST_PREMIUM_001788,0446,ISSUED_CARD,card_last4,CUST_PREMIUM_001788
aisha.murphy@example.com,ck_b7af3f4249,SESSION_COOKIE,cookie,CUST_PREMIUM_001788
aisha.murphy@example.com,dev_3851a96678,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001788
CUST_PREMIUM_001789,noah.hernandez@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001789
CUST_PREMIUM_001789,+1 (650) 788-1172,PRIMARY_PHONE,phone,CUST_PREMIUM_001789
CUST_PREMIUM_001789,1101,ISSUED_CARD,card_last4,CUST_PREMIUM_001789
noah.hernandez@example.com,ck_7ed6b50baa,SESSION_COOKIE,cookie,CUST_PREMIUM_001789
noah.hernandez@example.com,dev_752d342ad1,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001789
CUST_PREMIUM_001790,z.hernandez@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001790
CUST_PREMIUM_001790,+1 (415) 726-9091,PRIMARY_PHONE,phone,CUST_PREMIUM_001790
CUST_PREMIUM_001790,4820,ISSUED_CARD,card_last4,CUST_PREMIUM_001790
z.hernandez@bluepeak.co,ck_d8ac64f3af,SESSION_COOKIE,cookie,CUST_PREMIUM_001790
z.hernandez@bluepeak.co,ck_b416af3ad3,SESSION_COOKIE,cookie,CUST_PREMIUM_001790
z.hernandez@bluepeak.co,dev_1e5fc18543,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001790
z.hernandez@bluepeak.co,dev_fc9392bb92,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001790
CUST_PREMIUM_001791,arjunroberts@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001791
CUST_PREMIUM_001791,+1 (305) 785-7010,PRIMARY_PHONE,phone,CUST_PREMIUM_001791
CUST_PREMIUM_001791,9743,ISSUED_CARD,card_last4,CUST_PREMIUM_001791
arjunroberts@capital-demo.org,ck_599b1d6477,SESSION_COOKIE,cookie,CUST_PREMIUM_001791
arjunroberts@capital-demo.org,dev_49d594dfd4,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001791
CUST_PREMIUM_001792,olivia.wilson@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001792
CUST_PREMIUM_001792,+1 (202) 866-4929,PRIMARY_PHONE,phone,CUST_PREMIUM_001792
CUST_PREMIUM_001792,6714,ISSUED_CARD,card_last4,CUST_PREMIUM_001792
olivia.wilson@example.com,ck_e55ceca572,SESSION_COOKIE,cookie,CUST_PREMIUM_001792
olivia.wilson@example.com,dev_b78f5c0915,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001792
CUST_PREMIUM_001793,a.turner@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001793
CUST_PREMIUM_001793,+1 (212) 804-2848,PRIMARY_PHONE,phone,CUST_PREMIUM_001793
CUST_PREMIUM_001793,6207,ISSUED_CARD,card_last4,CUST_PREMIUM_001793
a.turner@vectorlabs.co,ck_d0584d3c5a,SESSION_COOKIE,cookie,CUST_PREMIUM_001793
a.turner@vectorlabs.co,dev_abab23d643,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001793
a.turner@vectorlabs.co,dev_7924761301,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001793
a.turner@vectorlabs.co,dev_shared_eb57f62c1,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001793
a.turner@vectorlabs.co,dev_shared_dd6a7e583,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001793
CUST_PREMIUM_001794,jonahroberts@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001794
CUST_PREMIUM_001794,+1 (650) 273-0767,PRIMARY_PHONE,phone,CUST_PREMIUM_001794
CUST_PREMIUM_001794,0054,ISSUED_CARD,card_last4,CUST_PREMIUM_001794
jonahroberts@atlasmail.net,ck_8f2bae00de,SESSION_COOKIE,cookie,CUST_PREMIUM_001794
jonahroberts@atlasmail.net,dev_dbbf202ab0,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001794
CUST_PREMIUM_001795,j.lee@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001795
CUST_PREMIUM_001795,+1 (212) 878-8686,PRIMARY_PHONE,phone,CUST_PREMIUM_001795
CUST_PREMIUM_001795,2777,ISSUED_CARD,card_last4,CUST_PREMIUM_001795
j.lee@vectorlabs.co,ck_9597d8f19e,SESSION_COOKIE,cookie,CUST_PREMIUM_001795
j.lee@vectorlabs.co,ck_8614730b16,SESSION_COOKIE,cookie,CUST_PREMIUM_001795
j.lee@vectorlabs.co,dev_af39cea5ab,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001795
CUST_PREMIUM_001796,ethantaylor@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001796
CUST_PREMIUM_001796,+1 (214) 259-6605,PRIMARY_PHONE,phone,CUST_PREMIUM_001796
CUST_PREMIUM_001796,5447,ISSUED_CARD,card_last4,CUST_PREMIUM_001796
ethantaylor@northstar.org,ck_9b0ed38650,SESSION_COOKIE,cookie,CUST_PREMIUM_001796
ethantaylor@northstar.org,ck_991b04c806,SESSION_COOKIE,cookie,CUST_PREMIUM_001796
ethantaylor@northstar.org,dev_762ac55eef,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001796
CUST_PREMIUM_001797,isabella.rossi20@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001797
CUST_PREMIUM_001797,+1 (212) 252-4524,PRIMARY_PHONE,phone,CUST_PREMIUM_001797
CUST_PREMIUM_001797,1546,ISSUED_CARD,card_last4,CUST_PREMIUM_001797
isabella.rossi20@bluepeak.co,ck_b05f1317fb,SESSION_COOKIE,cookie,CUST_PREMIUM_001797
isabella.rossi20@bluepeak.co,ck_cac25801c7,SESSION_COOKIE,cookie,CUST_PREMIUM_001797
isabella.rossi20@bluepeak.co,ck_f2329ddcfd,SESSION_COOKIE,cookie,CUST_PREMIUM_001797
isabella.rossi20@bluepeak.co,dev_716de440df,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001797
CUST_PREMIUM_001798,j.sterling@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001798
CUST_PREMIUM_001798,+1 (718) 443-2443,PRIMARY_PHONE,phone,CUST_PREMIUM_001798
CUST_PREMIUM_001798,3063,ISSUED_CARD,card_last4,CUST_PREMIUM_001798
j.sterling@example.com,ck_3be690a602,SESSION_COOKIE,cookie,CUST_PREMIUM_001798
j.sterling@example.com,dev_c589cae8be,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001798
CUST_PREMIUM_001799,isabella.kim22@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001799
CUST_PREMIUM_001799,+1 (305) 381-0362,PRIMARY_PHONE,phone,CUST_PREMIUM_001799
CUST_PREMIUM_001799,6983,ISSUED_CARD,card_last4,CUST_PREMIUM_001799
isabella.kim22@vectorlabs.co,ck_cdb26f7496,SESSION_COOKIE,cookie,CUST_PREMIUM_001799
isabella.kim22@vectorlabs.co,dev_f748e69736,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001799
isabella.kim22@vectorlabs.co,dev_a34b45da6e,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001799
isabella.kim22@vectorlabs.co,dev_c86a199bc3,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001799
CUST_PREMIUM_001800,smith.sophia@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001800
CUST_PREMIUM_001800,+1 (214) 407-8281,PRIMARY_PHONE,phone,CUST_PREMIUM_001800
CUST_PREMIUM_001800,4892,ISSUED_CARD,card_last4,CUST_PREMIUM_001800
